imei,order,lon,lat
000013612345684,56,76.26425,10.09989
000013612345685,56,76.28402,9.98664
000013612345686,56,76.32595,10.01228
000013612345687,56,76.31547,9.98967
000013612345688,56,76.35314,10.01983
000013612345689,56,76.34984,10.10585
000013612345690,56,76.36836,10.16239
000013612345691,56,76.3146,10.02699
000013612345692,56,76.33879,10.02394
000013612345678,57,76.26879,10.08545
000013612345680,57,76.2453,10.12297
000013612345681,57,76.45956,10.02323
000013612345682,57,76.51648,10.03783
000013612345683,57,76.23678,10.14159
000013612345684,57,76.26417,10.10006
000013612345685,57,76.28413,9.9867
000013612345686,57,76.3258,10.01225
000013612345687,57,76.31539,9.99007
000013612345688,57,76.35314,10.01978
000013612345689,57,76.34984,10.10605
000013612345690,57,76.36811,10.16237
000013612345691,57,76.31463,10.027
000013612345692,57,76.33873,10.024
000013612345678,58,76.26878,10.08555
000013612345680,58,76.24556,10.12309
000013612345681,58,76.45987,10.02328
000013612345682,58,76.51645,10.03777
000013612345683,58,76.23678,10.14155
000013612345684,58,76.26405,10.10035
000013612345685,58,76.28426,9.98678
000013612345686,58,76.32546,10.01218
000013612345687,58,76.31533,9.9905
000013612345688,58,76.35313,10.01973
000013612345689,58,76.34983,10.10632
000013612345690,58,76.36793,10.16237
000013612345691,58,76.31471,10.02705
000013612345692,58,76.33871,10.02402
000013612345678,59,76.26877,10.08566
000013612345680,59,76.24568,10.12319
000013612345681,59,76.45997,10.02329
000013612345682,59,76.51643,10.03772
000013612345683,59,76.23679,10.14149
000013612345684,59,76.26403,10.10041
000013612345685,59,76.28477,9.98718
000013612345686,59,76.32511,10.01212
000013612345687,59,76.31516,9.99164
000013612345688,59,76.35312,10.01968
000013612345689,59,76.34982,10.10657
000013612345690,59,76.36745,10.16237
000013612345691,59,76.31494,10.02716
000013612345692,59,76.33865,10.02409
000013612345678,60,76.26877,10.08571
000013612345680,60,76.24579,10.12326
000013612345681,60,76.46011,10.02328
000013612345682,60,76.5164,10.03764
000013612345683,60,76.236786,10.141492
000013612345684,60,76.26399,10.10051
000013612345685,60,76.28492,9.9873
000013612345686,60,76.32499,10.01209
000013612345687,60,76.31498,9.99272
000013612345688,60,76.35311,10.01964
000013612345689,60,76.34979,10.10684
000013612345690,60,76.36716,10.16236
000013612345691,60,76.31497,10.02718
000013612345692,60,76.33857,10.02419
000013612345678,61,76.26876,10.0858
000013612345680,61,76.24592,10.12332
000013612345681,61,76.46027,10.02327
000013612345682,61,76.51638,10.03756
000013612345683,61,76.23682,10.14139
000013612345684,61,76.26392,10.1007
000013612345685,61,76.28506,9.98743
000013612345686,61,76.3248,10.01205
000013612345687,61,76.31495,9.99294
000013612345688,61,76.3531,10.01959
000013612345689,61,76.34979,10.10697
000013612345690,61,76.36698,10.16234
000013612345691,61,76.31506,10.02724
000013612345692,61,76.33851,10.02428
000013612345678,62,76.26875,10.08588
000013612345680,62,76.24607,10.12339
000013612345681,62,76.46049,10.02325
000013612345682,62,76.51637,10.03742
000013612345683,62,76.23688,10.14126
000013612345684,62,76.2639,10.10076
000013612345685,62,76.28521,9.98757
000013612345686,62,76.32454,10.01202
000013612345687,62,76.31459,9.99496
000013612345688,62,76.35308,10.01956
000013612345689,62,76.34976,10.10712
000013612345690,62,76.36671,10.16232
000013612345691,62,76.31509,10.02726
000013612345692,62,76.33844,10.02438
000013612345678,63,76.26874,10.08591
000013612345680,63,76.2463,10.12347
000013612345681,63,76.46064,10.02323
000013612345682,63,76.51638,10.03716
000013612345683,63,76.23692,10.14117
000013612345684,63,76.26386,10.1009
000013612345685,63,76.28533,9.98769
000013612345686,63,76.32443,10.01201
000013612345687,63,76.31448,9.99568
000013612345688,63,76.35306,10.01948
000013612345689,63,76.34976,10.10713
000013612345690,63,76.36655,10.1623
000013612345691,63,76.3152,10.02734
000013612345692,63,76.33838,10.02448
000013612345678,64,76.26873,10.08594
000013612345680,64,76.2465,10.12353
000013612345681,64,76.46079,10.02322
000013612345682,64,76.51638,10.03708
000013612345683,64,76.23698,10.14104
000013612345684,64,76.26376,10.1013
000013612345685,64,76.28545,9.98783
000013612345686,64,76.32436,10.01202
000013612345687,64,76.31434,9.99639
000013612345688,64,76.35283,10.01912
000013612345689,64,76.34973,10.10726
000013612345690,64,76.36643,10.16227
000013612345691,64,76.31529,10.0274
000013612345692,64,76.33833,10.02456
000013612345678,65,76.26872,10.08597
000013612345680,65,76.24669,10.1236
000013612345681,65,76.46098,10.02323
000013612345682,65,76.51638,10.03703
000013612345683,65,76.23727,10.14047
000013612345684,65,76.26368,10.10157
000013612345685,65,76.28559,9.98799
000013612345686,65,76.32422,10.01199
000013612345687,65,76.31433,9.99644
000013612345688,65,76.35246,10.01868
000013612345689,65,76.34971,10.10738
000013612345690,65,76.36626,10.16223
000013612345691,65,76.31544,10.02752
000013612345692,65,76.33827,10.02469
000013612345678,66,76.2687,10.08602
000013612345680,66,76.24693,10.12368
000013612345681,66,76.46118,10.02326
000013612345682,66,76.51638,10.037
000013612345683,66,76.23732,10.14032
000013612345684,66,76.26362,10.10182
000013612345685,66,76.28569,9.9881
000013612345686,66,76.32412,10.01198
000013612345687,66,76.31415,9.9976
000013612345688,66,76.35214,10.01842
000013612345689,66,76.34956,10.10806
000013612345690,66,76.36591,10.16215
000013612345691,66,76.31553,10.0276
000013612345692,66,76.33817,10.02487
000013612345678,67,76.26862,10.08618
000013612345680,67,76.24718,10.12375
000013612345681,67,76.4615,10.02334
000013612345682,67,76.51638,10.03697
000013612345683,67,76.23733,10.14027
000013612345684,67,76.26361,10.10184
000013612345685,67,76.28584,9.98828
000013612345686,67,76.32397,10.01197
000013612345687,67,76.3139,9.99911
000013612345688,67,76.35204,10.01833
000013612345689,67,76.34952,10.10821
000013612345690,67,76.36564,10.16207
000013612345691,67,76.31557,10.02763
000013612345692,67,76.33806,10.02512
000013612345678,68,76.26847,10.08646
000013612345680,68,76.24732,10.12378
000013612345681,68,76.46186,10.02342
000013612345682,68,76.51637,10.03694
000013612345683,68,76.23746,10.13983
000013612345684,68,76.26349,10.10228
000013612345685,68,76.28593,9.9884
000013612345686,68,76.32385,10.01196
000013612345687,68,76.31365,10.00067
000013612345688,68,76.3519,10.01824
000013612345689,68,76.34937,10.10893
000013612345690,68,76.36465,10.16179
000013612345691,68,76.31562,10.02766
000013612345692,68,76.3379,10.02548
000013612345678,69,76.26846,10.08648
000013612345680,69,76.24752,10.12384
000013612345681,69,76.46195,10.02344
000013612345682,69,76.51636,10.03692
000013612345683,69,76.23747,10.13979
000013612345684,69,76.26345,10.10244
000013612345685,69,76.28599,9.98851
000013612345686,69,76.32372,10.01193
000013612345687,69,76.3135,10.00148
000013612345688,69,76.35165,10.01808
000013612345689,69,76.34932,10.10912
000013612345690,69,76.36426,10.16168
000013612345691,69,76.31569,10.02772
000013612345692,69,76.33774,10.0258
000013612345678,70,76.26838,10.08666
000013612345680,70,76.2478,10.12391
000013612345681,70,76.46208,10.02347
000013612345682,70,76.51635,10.03689
000013612345683,70,76.23751,10.13963
000013612345684,70,76.26344,10.1025
000013612345685,70,76.28611,9.98871
000013612345686,70,76.32358,10.01191
000013612345687,70,76.3135041,10.0014794
000013612345688,70,76.35148,10.01806
000013612345689,70,76.34929,10.10927
000013612345690,70,76.36379,10.16153
000013612345691,70,76.31572,10.02773
000013612345692,70,76.33754,10.02623
000013612345678,71,76.26822,10.08705
000013612345680,71,76.24842,10.12406
000013612345681,71,76.46219,10.02346
000013612345682,71,76.51628,10.03675
000013612345683,71,76.23752,10.13954
000013612345684,71,76.26343,10.10258
000013612345685,71,76.28613,9.98875
000013612345686,71,76.32354,10.0119
000013612345687,71,76.31341,10.00147
000013612345688,71,76.35108,10.01804
000013612345689,71,76.34925,10.10939
000013612345690,71,76.36332,10.16138
000013612345691,71,76.31576,10.02776
000013612345692,71,76.33726,10.02682
000013612345678,72,76.26812,10.08729
000013612345680,72,76.24894,10.1242
000013612345681,72,76.46229,10.02346
000013612345682,72,76.51606,10.03635
000013612345683,72,76.23751,10.13937
000013612345684,72,76.26343,10.10266
000013612345685,72,76.28615,9.98879
000013612345686,72,76.32346,10.01189
000013612345687,72,76.31339,10.00167
000013612345688,72,76.3510116,10.0180323
000013612345689,72,76.3492,10.10954
000013612345690,72,76.3627,10.1612
000013612345691,72,76.31599,10.02786
000013612345692,72,76.33709,10.02717
000013612345678,73,76.26807,10.08745
000013612345680,73,76.24952,10.12432
000013612345681,73,76.4624,10.02344
000013612345682,73,76.51597,10.0362
000013612345683,73,76.23751,10.13917
000013612345684,73,76.26343,10.10268
000013612345685,73,76.28617,9.98883
000013612345686,73,76.32341,10.01188
000013612345687,73,76.31322,10.00288
000013612345688,73,76.35101,10.01803
000013612345689,73,76.34905,10.10998
000013612345690,73,76.36221,10.16105
000013612345691,73,76.31602,10.02788
000013612345692,73,76.33709,10.02718
000013612345678,74,76.26807,10.08746
000013612345680,74,76.24986,10.12439
000013612345681,74,76.46251,10.02341
000013612345682,74,76.5158,10.03593
000013612345683,74,76.23752,10.13906
000013612345684,74,76.26344,10.10287
000013612345685,74,76.2862,9.98888
000013612345686,74,76.32337,10.01188
000013612345687,74,76.31318,10.00303
000013612345688,74,76.34987,10.01802
000013612345689,74,76.34893,10.11031
000013612345690,74,76.36209,10.16101
000013612345691,74,76.31606,10.02789
000013612345692,74,76.3369,10.02759
000013612345678,75,76.26803,10.08762
000013612345680,75,76.24993,10.12438
000013612345681,75,76.46273,10.02335
000013612345682,75,76.51569,10.03581
000013612345683,75,76.23753,10.139
000013612345684,75,76.26346,10.10296
000013612345685,75,76.28643,9.98926
000013612345686,75,76.32326,10.01185
000013612345687,75,76.31291,10.00474
000013612345688,75,76.3497625,10.0179852
000013612345689,75,76.34883,10.11056
000013612345690,75,76.36196,10.16096
000013612345691,75,76.3161,10.02792
000013612345692,75,76.33687,10.02765
000013612345678,76,76.26789,10.08809
000013612345680,76,76.25013,10.12443
000013612345681,76,76.46293,10.02328
000013612345682,76,76.51564,10.03575
000013612345683,76,76.23756,10.13893
000013612345684,76,76.26347,10.103
000013612345685,76,76.28653,9.98942
000013612345686,76,76.32322,10.01184
000013612345687,76,76.312911,10.0047435
000013612345688,76,76.34976,10.01799
000013612345689,76,76.34874,10.11072
000013612345690,76,76.36168,10.1608
000013612345691,76,76.3162,10.02798
000013612345692,76,76.33674,10.02791
000013612345678,77,76.26771,10.08866
000013612345680,77,76.25025,10.12445
000013612345681,77,76.46324,10.02319
000013612345682,77,76.5155,10.0356
000013612345683,77,76.23768,10.13858
000013612345684,77,76.2635,10.10314
000013612345685,77,76.28697,9.99003
000013612345686,77,76.3229,10.01175
000013612345687,77,76.31288,10.00495
000013612345688,77,76.34959,10.01795
000013612345689,77,76.34871,10.1108
000013612345690,77,76.36149,10.16067
000013612345691,77,76.31624,10.02801
000013612345692,77,76.33658,10.02823
000013612345678,78,76.2677,10.08868
000013612345680,78,76.25034,10.12446
000013612345681,78,76.46339,10.02314
000013612345682,78,76.51545,10.03554
000013612345683,78,76.2377,10.13853
000013612345684,78,76.26357,10.10346
000013612345685,78,76.28739,9.99063
000013612345686,78,76.32266,10.01159
000013612345687,78,76.31286,10.00504
000013612345688,78,76.34886,10.01782
000013612345689,78,76.34865,10.1109
000013612345690,78,76.36119,10.16043
000013612345691,78,76.31632,10.02807
000013612345692,78,76.33648,10.02846
000013612345678,79,76.26763,10.08886
000013612345680,79,76.25048,10.12446
000013612345681,79,76.46347,10.02311
000013612345682,79,76.51538,10.03547
000013612345683,79,76.23783,10.13818
000013612345684,79,76.2636,10.10358
000013612345685,79,76.28745,9.99069
000013612345686,79,76.32248,10.01152
000013612345687,79,76.31312,10.0051
000013612345688,79,76.34815,10.01782
000013612345689,79,76.34845,10.11124
000013612345690,79,76.36112,10.16037
000013612345691,79,76.3164,10.02814
000013612345692,79,76.33641,10.02863
000013612345678,80,76.26756,10.08905
000013612345680,80,76.25059,10.12445
000013612345681,80,76.46352,10.02308
000013612345682,80,76.51534,10.0354
000013612345683,80,76.23791,10.13798
000013612345684,80,76.2636,10.10366
000013612345685,80,76.2875,9.99076
000013612345686,80,76.32231,10.01145
000013612345687,80,76.31323,10.00512
000013612345688,80,76.34764,10.01784
000013612345689,80,76.3484524,10.1112373
000013612345690,80,76.361,10.16028
000013612345691,80,76.31649,10.02821
000013612345692,80,76.33636,10.02878
000013612345678,81,76.26749,10.0892
000013612345680,81,76.25077,10.12444
000013612345681,81,76.46363,10.02302
000013612345682,81,76.5152,10.03525
000013612345683,81,76.23799,10.13783
000013612345684,81,76.2636,10.1038
000013612345685,81,76.28756,9.99082
000013612345686,81,76.32208,10.01135
000013612345687,81,76.31335,10.00515
000013612345688,81,76.34721,10.01787
000013612345689,81,76.34808,10.1117
000013612345690,81,76.36082,10.16014
000013612345691,81,76.31653,10.02826
000013612345692,81,76.33633,10.02889
000013612345678,82,76.26739,10.08941
000013612345680,82,76.25098,10.1244
000013612345681,82,76.46374,10.02295
000013612345682,82,76.5151,10.03508
000013612345683,82,76.23809,10.1377
000013612345684,82,76.26358,10.10395
000013612345685,82,76.28763,9.99089
000013612345686,82,76.32192,10.01129
000013612345687,82,76.31363,10.00522
000013612345688,82,76.3467,10.01793
000013612345689,82,76.3471,10.11278
000013612345690,82,76.36076,10.1601
000013612345691,82,76.31658,10.02832
000013612345692,82,76.33629,10.029
000013612345678,83,76.26736,10.08947
000013612345680,83,76.2511,10.12436
000013612345681,83,76.46406,10.02274
000013612345682,83,76.51503,10.03494
000013612345683,83,76.23819,10.13754
000013612345684,83,76.26354,10.10416
000013612345685,83,76.28776,9.99098
000013612345686,83,76.32173,10.01121
000013612345687,83,76.31372,10.00521
000013612345688,83,76.34629,10.01799
000013612345689,83,76.34651,10.11346
000013612345690,83,76.36059,10.15999
000013612345691,83,76.3167,10.02845
000013612345692,83,76.33625,10.02917
000013612345678,84,76.26732,10.08955
000013612345680,84,76.2513,10.1243
000013612345681,84,76.46486,10.02219
000013612345682,84,76.51498,10.03487
000013612345683,84,76.23825,10.13746
000013612345684,84,76.26341,10.10443
000013612345685,84,76.28824,9.99133
000013612345686,84,76.32161,10.01114
000013612345687,84,76.31393,10.00526
000013612345688,84,76.34566,10.01804
000013612345689,84,76.34626,10.11373
000013612345690,84,76.36053,10.15996
000013612345691,84,76.3168,10.02858
000013612345692,84,76.33622,10.02938
000013612345678,85,76.26725,10.0897
000013612345680,85,76.25152,10.12423
000013612345681,85,76.46513,10.02201
000013612345682,85,76.51493,10.03482
000013612345683,85,76.2384,10.13722
000013612345684,85,76.26335,10.10453
000013612345685,85,76.28839,9.99144
000013612345686,85,76.32148,10.01109
000013612345687,85,76.31418,10.00535
000013612345688,85,76.34557,10.01802
000013612345689,85,76.34622,10.11377
000013612345690,85,76.3604,10.1599
000013612345691,85,76.31691,10.02877
000013612345692,85,76.33621,10.0295
000013612345678,86,76.26713,10.09
000013612345680,86,76.25178,10.12412
000013612345681,86,76.46543,10.02177
000013612345682,86,76.51486,10.03477
000013612345683,86,76.23849,10.13708
000013612345684,86,76.26331,10.1046
000013612345685,86,76.28854,9.99155
000013612345686,86,76.32136,10.01103
000013612345687,86,76.31434,10.00541
000013612345688,86,76.34548,10.01801
000013612345689,86,76.34619,10.1138
000013612345690,86,76.36001,10.15975
000013612345691,86,76.31703,10.02896
000013612345692,86,76.33619,10.02966
000013612345678,87,76.2671,10.09007
000013612345680,87,76.2519,10.12406
000013612345681,87,76.46571,10.02154
000013612345682,87,76.51478,10.03472
000013612345683,87,76.23856,10.13694
000013612345684,87,76.26319,10.10476
000013612345685,87,76.28864,9.99163
000013612345686,87,76.32129,10.011
000013612345687,87,76.31443,10.00544
000013612345688,87,76.34539,10.018
000013612345689,87,76.34613,10.11385
000013612345690,87,76.35972,10.15966
000013612345691,87,76.31713,10.02912
000013612345692,87,76.33618,10.02991
000013612345678,88,76.26702,10.09025
000013612345680,88,76.25197,10.12403
000013612345681,88,76.46584,10.02145
000013612345682,88,76.5146,10.03464
000013612345683,88,76.2386,10.13687
000013612345684,88,76.26291,10.10511
000013612345685,88,76.28882,9.99178
000013612345686,88,76.32116,10.01094
000013612345687,88,76.31448,10.00547
000013612345688,88,76.34525,10.01799
