imei,order,lon,lat
imei-14,235,76.3243,10.03259
imei-1,236,76.25876,10.11567
imei-2,236,76.26344,10.10287
imei-3,236,76.49966,10.034
imei-4,236,76.48386,10.02347
imei-5,236,76.25649,10.1175
imei-6,236,76.24986,10.12439
imei-7,236,76.31101,10.00467
imei-8,236,76.30481,10.00375
imei-9,236,76.33567,10.01524
imei-10,236,76.32337,10.01188
imei-11,236,76.35276,10.14372
imei-12,236,76.34646,10.13031
imei-13,236,76.33297,10.03406
imei-14,236,76.32426,10.03256
imei-1,237,76.25871,10.11576
imei-2,237,76.26343,10.10268
imei-3,237,76.49997,10.03393
imei-4,237,76.48362,10.02341
imei-5,237,76.25657,10.11737
imei-6,237,76.24952,10.12432
imei-7,237,76.31131,10.00474
imei-8,237,76.30465,10.00339
imei-9,237,76.33575,10.0153
imei-10,237,76.32326,10.01185
imei-11,237,76.35276,10.14383
imei-12,237,76.34617,10.1303
imei-13,237,76.33306,10.03406
imei-14,237,76.32419,10.03252
imei-1,238,76.25868,10.11583
imei-2,238,76.26343,10.10266
imei-3,238,76.50018,10.03393
imei-4,238,76.48349,10.02339
imei-5,238,76.25662,10.1173
imei-6,238,76.24894,10.1242
imei-7,238,76.31168,10.00484
imei-8,238,76.30458,10.00323
imei-9,238,76.33612,10.01509
imei-10,238,76.32322,10.01184
imei-11,238,76.35276,10.14389
imei-12,238,76.34588,10.13027
imei-13,238,76.33309,10.03406
imei-14,238,76.324,10.03242
imei-1,239,76.25864,10.11591
imei-2,239,76.26343,10.10258
imei-3,239,76.50059,10.03394
imei-4,239,76.48338,10.02337
imei-5,239,76.25668,10.11724
imei-6,239,76.24842,10.12406
imei-7,239,76.31265,10.00498
imei-8,239,76.30451,10.00311
imei-9,239,76.33618,10.01508
imei-10,239,76.3229,10.01175
imei-11,239,76.35276,10.14396
imei-12,239,76.34567,10.13023
imei-13,239,76.33312,10.03407
imei-14,239,76.32369,10.03225
imei-1,240,76.25859,10.11599
imei-2,240,76.26344,10.1025
imei-3,240,76.50109,10.03394
imei-4,240,76.48279,10.02336
imei-5,240,76.25713,10.11695
imei-6,240,76.2478,10.12391
imei-7,240,76.31286,10.00504
imei-8,240,76.30443,10.00298
imei-9,240,76.3362,10.01508
imei-10,240,76.32266,10.01159
imei-11,240,76.35278,10.14428
imei-12,240,76.34551,10.1302
imei-13,240,76.33316,10.03408
imei-14,240,76.32324,10.03207
imei-1,241,76.25855,10.11605
imei-2,241,76.26345,10.10244
imei-3,241,76.50135,10.03393
imei-4,241,76.48253,10.02333
imei-5,241,76.25743,10.11675
imei-6,241,76.24752,10.12384
imei-7,241,76.31312,10.0051
imei-8,241,76.30434,10.00286
imei-9,241,76.33623,10.01508
imei-10,241,76.32248,10.01152
imei-11,241,76.35281,10.14454
imei-12,241,76.34533,10.13015
imei-13,241,76.33319,10.03409
imei-14,241,76.32314,10.03205
imei-1,242,76.2585,10.11614
imei-2,242,76.26349,10.10228
imei-3,242,76.50164,10.03401
imei-4,242,76.4817,10.02328
imei-5,242,76.25759,10.11667
imei-6,242,76.24732,10.12378
imei-7,242,76.31323,10.00512
imei-8,242,76.30425,10.00273
imei-9,242,76.33626,10.01508
imei-10,242,76.32231,10.01145
imei-11,242,76.35285,10.1448
imei-12,242,76.34531,10.13014
imei-13,242,76.33321,10.03411
imei-14,242,76.32301,10.03203
imei-1,243,76.25843,10.11624
imei-2,243,76.26361,10.10184
imei-3,243,76.50186,10.03409
imei-4,243,76.48157,10.02328
imei-5,243,76.25771,10.11663
imei-6,243,76.24718,10.12375
imei-7,243,76.31335,10.00515
imei-8,243,76.30413,10.00259
imei-9,243,76.33632,10.01509
imei-10,243,76.32208,10.01135
imei-11,243,76.35292,10.14508
imei-12,243,76.34523,10.13011
imei-13,243,76.33323,10.03412
imei-14,243,76.32293,10.03202
imei-1,244,76.25833,10.11633
imei-2,244,76.26362,10.10182
imei-3,244,76.5018625,10.0340874
imei-4,244,76.48145,10.02331
imei-5,244,76.25783,10.11658
imei-6,244,76.24693,10.12368
imei-7,244,76.31363,10.00522
imei-8,244,76.30403,10.00247
imei-9,244,76.33638,10.0151
imei-10,244,76.32192,10.01129
imei-11,244,76.35302,10.14539
imei-12,244,76.34513,10.13007
imei-13,244,76.33326,10.03414
imei-14,244,76.32272,10.03201
imei-1,245,76.25821,10.11641
imei-2,245,76.26368,10.10157
imei-3,245,76.5019,10.03403
imei-4,245,76.48137,10.02333
imei-5,245,76.25796,10.11654
imei-6,245,76.24669,10.1236
imei-7,245,76.31372,10.00521
imei-8,245,76.30393,10.00235
imei-9,245,76.33647,10.01511
imei-10,245,76.32173,10.01121
imei-11,245,76.35313,10.14573
imei-12,245,76.34508,10.13005
imei-13,245,76.33328,10.03417
imei-14,245,76.32242,10.03199
imei-1,246,76.25808,10.11648
imei-2,246,76.26376,10.1013
imei-3,246,76.50198,10.03389
imei-4,246,76.48128,10.02336
imei-5,246,76.25808,10.11648
imei-6,246,76.2465,10.12353
imei-7,246,76.31393,10.00526
imei-8,246,76.3038,10.00221
imei-9,246,76.33656,10.01512
imei-10,246,76.32161,10.01114
imei-11,246,76.35318,10.14589
imei-12,246,76.34492,10.12998
imei-13,246,76.33331,10.0342
imei-14,246,76.32238,10.03198
imei-1,247,76.25796,10.11654
imei-2,247,76.26386,10.1009
imei-3,247,76.50205,10.03381
imei-4,247,76.48118,10.02342
imei-5,247,76.25821,10.11641
imei-6,247,76.2463,10.12347
imei-7,247,76.31418,10.00535
imei-8,247,76.30372,10.00212
imei-9,247,76.33683,10.01515
imei-10,247,76.32148,10.01109
imei-11,247,76.35328,10.1462
imei-12,247,76.34476,10.1299
imei-13,247,76.33364,10.03456
imei-14,247,76.32231,10.03197
imei-1,248,76.25783,10.11658
imei-2,248,76.2639,10.10076
imei-3,248,76.50213,10.03371
imei-4,248,76.48093,10.02359
imei-5,248,76.25833,10.11633
imei-6,248,76.24607,10.12339
imei-7,248,76.31434,10.00541
imei-8,248,76.30365,10.00205
imei-9,248,76.33697,10.01517
imei-10,248,76.32136,10.01103
imei-11,248,76.35338,10.1465
imei-12,248,76.34464,10.12982
imei-13,248,76.33395,10.03506
imei-14,248,76.32222,10.03195
imei-1,249,76.25771,10.11663
imei-2,249,76.26392,10.1007
imei-3,249,76.50237,10.03358
imei-4,249,76.48068,10.02378
imei-5,249,76.25843,10.11624
imei-6,249,76.24592,10.12332
imei-7,249,76.31443,10.00544
imei-8,249,76.30358,10.00199
imei-9,249,76.33703,10.01518
imei-10,249,76.32129,10.011
imei-11,249,76.35352,10.14691
imei-12,249,76.34443,10.12966
imei-13,249,76.33395,10.03507
imei-14,249,76.32218,10.03193
imei-1,250,76.25759,10.11667
imei-2,250,76.26399,10.10051
imei-3,250,76.50259,10.0335
imei-4,250,76.48047,10.02392
imei-5,250,76.2585,10.11614
imei-6,250,76.24579,10.12326
imei-7,250,76.31448,10.00547
imei-8,250,76.3035,10.00192
imei-9,250,76.33709,10.01518
imei-10,250,76.32116,10.01094
imei-11,250,76.3537,10.14749
imei-12,250,76.34428,10.12954
imei-13,250,76.33406,10.03524
imei-14,250,76.32212,10.0319
imei-1,251,76.25743,10.11675
imei-2,251,76.26403,10.10041
imei-3,251,76.50284,10.03344
imei-4,251,76.48033,10.024
imei-5,251,76.25855,10.11605
imei-6,251,76.24568,10.12319
imei-7,251,76.31467,10.00554
imei-8,251,76.3034618,10.001898
imei-9,251,76.33716,10.01518
imei-10,251,76.32105,10.01093
imei-11,251,76.35386,10.14794
imei-12,251,76.34415,10.12941
imei-13,251,76.3340604,10.0352396
imei-14,251,76.32204,10.03186
imei-1,252,76.25713,10.11695
imei-2,252,76.26405,10.10035
imei-3,252,76.50306,10.03338
imei-4,252,76.48015,10.02407
imei-5,252,76.25859,10.11599
imei-6,252,76.24556,10.12309
imei-7,252,76.31468,10.00554
imei-8,252,76.30346,10.0019
imei-9,252,76.33721,10.01518
imei-10,252,76.3208,10.01085
imei-11,252,76.35396,10.14823
imei-12,252,76.34412,10.12938
imei-13,252,76.33415,10.03514
imei-14,252,76.32199,10.03183
imei-1,253,76.25668,10.11724
imei-2,253,76.26417,10.10006
imei-3,253,76.50335,10.03332
imei-4,253,76.47996,10.02413
imei-5,253,76.25864,10.11591
imei-6,253,76.2453,10.12297
imei-7,253,76.31488,10.00563
imei-8,253,76.30335,10.00182
imei-9,253,76.33738,10.01515
imei-10,253,76.32063,10.0108
imei-11,253,76.354,10.14836
imei-12,253,76.34332,10.12861
imei-13,253,76.33423,10.03498
imei-14,253,76.32191,10.03176
imei-1,254,76.25662,10.1173
imei-2,254,76.26425,10.09989
imei-3,254,76.50363,10.03322
imei-4,254,76.47982,10.02417
imei-5,254,76.25868,10.11583
imei-6,254,76.24502,10.1235
imei-7,254,76.31502,10.00569
imei-8,254,76.30323,10.00178
imei-9,254,76.3375,10.01512
imei-10,254,76.32041,10.01074
imei-11,254,76.35403,10.14849
imei-12,254,76.34281,10.12809
imei-13,254,76.33425,10.03494
imei-14,254,76.32184,10.03172
imei-1,255,76.25657,10.11737
imei-2,255,76.26439,10.09951
imei-3,255,76.50389,10.0331
imei-4,255,76.47974,10.02418
imei-5,255,76.25871,10.11576
imei-6,255,76.24484,10.12381
imei-7,255,76.31514,10.00575
imei-8,255,76.30309,10.00173
imei-9,255,76.33781,10.01501
imei-10,255,76.32039,10.01073
imei-11,255,76.35405,10.14858
imei-12,255,76.34261,10.12786
imei-13,255,76.33428,10.0349
imei-14,255,76.32176,10.03166
imei-1,256,76.25649,10.1175
imei-2,256,76.26444,10.09936
imei-3,256,76.50403,10.03305
imei-4,256,76.4797,10.02418
imei-5,256,76.25876,10.11567
imei-6,256,76.24476,10.12394
imei-7,256,76.31525,10.0058
imei-8,256,76.30298,10.0017
imei-9,256,76.33813,10.01491
imei-10,256,76.32013,10.01066
imei-11,256,76.35407,10.1487
imei-12,256,76.34213,10.12737
imei-13,256,76.33432,10.03486
imei-14,256,76.32172,10.03163
imei-1,257,76.2564,10.11773
imei-2,257,76.26445,10.09933
imei-3,257,76.50425,10.03299
imei-4,257,76.47961,10.02416
imei-5,257,76.25884,10.11554
imei-6,257,76.2446,10.12421
imei-7,257,76.31535,10.00585
imei-8,257,76.30269,10.00161
imei-9,257,76.3382,10.0149
imei-10,257,76.31992,10.01062
imei-11,257,76.35409,10.14894
imei-12,257,76.34194,10.1272
imei-13,257,76.33435,10.03484
imei-14,257,76.32168,10.0316
imei-1,258,76.25635,10.11787
imei-2,258,76.26454,10.09911
imei-3,258,76.50454,10.03297
imei-4,258,76.47951,10.02413
imei-5,258,76.25885,10.11552
imei-6,258,76.24434,10.12459
imei-7,258,76.31541,10.00593
imei-8,258,76.30237,10.00154
imei-9,258,76.33832,10.01489
imei-10,258,76.31939,10.01045
imei-11,258,76.3541,10.14928
imei-12,258,76.3417,10.12697
imei-13,258,76.33439,10.03482
imei-14,258,76.32159,10.03151
imei-1,259,76.25631,10.11802
imei-2,259,76.26471,10.09871
imei-3,259,76.50476,10.03297
imei-4,259,76.4792,10.02402
imei-5,259,76.25887,10.1155
imei-6,259,76.24426,10.12474
imei-7,259,76.31543,10.00595
imei-8,259,76.30211,10.00147
imei-9,259,76.33839,10.01488
imei-10,259,76.31918,10.01037
imei-11,259,76.35411,10.14936
imei-12,259,76.34158,10.12683
imei-13,259,76.33444,10.03481
imei-14,259,76.32142,10.03131
imei-1,260,76.25617,10.11858
imei-2,260,76.26485,10.09838
imei-3,260,76.50517,10.03297
imei-4,260,76.47914,10.02399
imei-5,260,76.25896,10.11537
imei-6,260,76.24424,10.12477
imei-7,260,76.31545,10.00597
imei-8,260,76.30203,10.00145
imei-9,260,76.33847,10.01489
imei-10,260,76.31914,10.01035
imei-11,260,76.35411,10.14952
imei-12,260,76.3406,10.12577
imei-13,260,76.33446,10.0348
imei-14,260,76.32122,10.03109
imei-1,261,76.25614,10.11874
imei-2,261,76.26488,10.09832
imei-3,261,76.50543,10.03295
imei-4,261,76.47894,10.02394
imei-5,261,76.25902,10.1153
imei-6,261,76.2442,10.12484
imei-7,261,76.31546,10.006
imei-8,261,76.30171,10.00139
imei-9,261,76.33856,10.0149
imei-10,261,76.31914,10.01034
imei-11,261,76.35412,10.14993
imei-12,261,76.34035,10.12549
imei-13,261,76.33449,10.0348
imei-14,261,76.32116,10.03104
imei-1,262,76.25611,10.11886
imei-2,262,76.26502,10.09797
imei-3,262,76.50584,10.03293
imei-4,262,76.47849,10.0238
imei-5,262,76.25907,10.11523
imei-6,262,76.24414,10.12497
imei-7,262,76.31547,10.00602
imei-8,262,76.30131,10.00131
imei-9,262,76.3386,10.01491
imei-10,262,76.31906,10.01029
imei-11,262,76.35414,10.15024
imei-12,262,76.34019,10.12531
imei-13,262,76.33453,10.03481
imei-14,262,76.32107,10.03095
imei-1,263,76.25608,10.11896
imei-2,263,76.26508,10.0978
imei-3,263,76.50615,10.0329
imei-4,263,76.47817,10.02368
imei-5,263,76.25919,10.11509
imei-6,263,76.24409,10.12509
imei-7,263,76.31548,10.00606
imei-8,263,76.30101,10.00126
imei-9,263,76.3387,10.01495
imei-10,263,76.31892,10.01025
imei-11,263,76.35415,10.15056
imei-12,263,76.34015,10.12525
imei-13,263,76.33457,10.03482
imei-14,263,76.32102,10.03091
imei-1,264,76.25604,10.11909
imei-2,264,76.26513,10.0977
imei-3,264,76.50634,10.03286
imei-4,264,76.47791,10.02354
imei-5,264,76.25931,10.11495
imei-6,264,76.24399,10.12538
imei-7,264,76.31549,10.00609
imei-8,264,76.30057,10.0012
imei-9,264,76.33884,10.01501
imei-10,264,76.31878,10.01022
imei-11,264,76.35417,10.15076
imei-12,264,76.34011,10.1252
imei-13,264,76.33458,10.03482
imei-14,264,76.32088,10.0308
imei-1,265,76.25596,10.11928
imei-2,265,76.2652,10.09749
imei-3,265,76.50654,10.03282
imei-4,265,76.47735,10.02322
imei-5,265,76.25935,10.1149
imei-6,265,76.24398,10.12544
imei-7,265,76.3155,10.00611
imei-8,265,76.30051,10.00118
imei-9,265,76.3389,10.01503
imei-10,265,76.31873,10.01021
imei-11,265,76.3542,10.15094
imei-12,265,76.34007,10.12513
imei-13,265,76.33459,10.03482
imei-14,265,76.3208,10.03074
imei-1,266,76.25587,10.11947
imei-2,266,76.26524,10.09737
imei-3,266,76.50666,10.0328
imei-4,266,76.47693,10.02291
imei-5,266,76.25942,10.11481
imei-6,266,76.24392,10.12562
imei-7,266,76.31551,10.00641
imei-8,266,76.30025,10.00109
imei-9,266,76.33898,10.01507
imei-10,266,76.31869,10.01019
imei-11,266,76.35424,10.15115
imei-12,266,76.34002,10.12503
imei-13,266,76.3346,10.03482
imei-14,266,76.32075,10.0307
imei-1,267,76.2558,10.11958
imei-2,267,76.26531,10.09716
imei-3,267,76.5068,10.03278
imei-4,267,76.47636,10.02249
imei-5,267,76.25952,10.1147
imei-6,267,76.24383,10.12593
imei-7,267,76.31553,10.00678
imei-8,267,76.30004,10.001
imei-9,267,76.33928,10.01518
imei-10,267,76.31866,10.01018
imei-11,267,76.35427,10.15131
imei-12,267,76.33996,10.12491
imei-13,267,76.33461,10.03481
imei-14,267,76.32072,10.03068
imei-1,268,76.25578,10.1196
imei-2,268,76.26531,10.09715
imei-3,268,76.50707,10.03277
imei-4,268,76.47561,10.02196
imei-5,268,76.25953,10.11467
imei-6,268,76.24369,10.12642
imei-7,268,76.31555,10.00696
imei-8,268,76.29985,10.00092
imei-9,268,76.33993,10.01545
imei-10,268,76.31862,10.01017
imei-11,268,76.35429,10.1514
imei-12,268,76.33992,10.12477
imei-13,268,76.33464,10.03478
imei-14,268,76.32063,10.03061
imei-1,269,76.25574,10.11967
imei-2,269,76.26538,10.0969
imei-3,269,76.50737,10.03276
imei-4,269,76.47549,10.0219
imei-5,269,76.25963,10.11454
imei-6,269,76.24359,10.12674
imei-7,269,76.31558,10.00709
imei-8,269,76.29976,10.00087
imei-9,269,76.33996,10.01546
imei-10,269,76.31858,10.01016
imei-11,269,76.35437,10.15167
imei-12,269,76.3399,10.12466
imei-13,269,76.33467,10.03475
imei-14,269,76.32054,10.03054
imei-1,270,76.25569,10.11974
imei-2,270,76.26543,10.09671
imei-3,270,76.50785,10.03274
imei-4,270,76.47546,10.02189
imei-5,270,76.25964,10.11452
imei-6,270,76.24359,10.12675
imei-7,270,76.31599,10.0082
imei-8,270,76.29968,10.00083
imei-9,270,76.34021,10.01553
imei-10,270,76.31832,10.01004
imei-11,270,76.35454,10.15223
imei-12,270,76.33988,10.12455
imei-13,270,76.33469,10.0347
imei-14,270,76.32053,10.03054
imei-1,271,76.25561,10.11984
imei-2,271,76.26554,10.09627
imei-3,271,76.50836,10.03271
imei-4,271,76.47536,10.02186
imei-5,271,76.25974,10.11437
imei-6,271,76.24352,10.12698
imei-7,271,76.316,10.00822
imei-8,271,76.29957,10.00076
imei-9,271,76.34051,10.01557
imei-10,271,76.31814,10.00997
imei-11,271,76.35465,10.15262
imei-12,271,76.33987,10.12445
imei-13,271,76.33478,10.03458
imei-14,271,76.32043,10.03048
imei-1,272,76.25554,10.11992
imei-2,272,76.26556,10.09617
imei-3,272,76.5086,10.0327
imei-4,272,76.47495,10.02175
imei-5,272,76.25984,10.11421
imei-6,272,76.24348,10.12711
imei-7,272,76.31606,10.00831
imei-8,272,76.2995,10.00073
imei-9,272,76.34128,10.01575
imei-10,272,76.31802,10.00993
imei-11,272,76.35468,10.15276
imei-12,272,76.33987,10.12432
imei-13,272,76.3349,10.03444
imei-14,272,76.32022,10.03036
imei-1,273,76.25547,10.11997
imei-2,273,76.26561,10.09596
imei-3,273,76.50892,10.03267
imei-4,273,76.47452,10.0216
imei-5,273,76.25992,10.11402
imei-6,273,76.24343,10.12721
imei-7,273,76.31611,10.00837
imei-8,273,76.29937,10.00065
imei-9,273,76.34147,10.01579
imei-10,273,76.31787,10.00988
imei-11,273,76.3547,10.15296
imei-12,273,76.33991,10.12405
imei-13,273,76.33499,10.03433
imei-14,273,76.32008,10.03029
imei-1,274,76.25529,10.1201
imei-2,274,76.26562,10.09595
imei-3,274,76.50916,10.03269
imei-4,274,76.47407,10.02148
imei-5,274,76.25997,10.11392
imei-6,274,76.24343,10.12722
imei-7,274,76.31629,10.00866
imei-8,274,76.29923,10.00057
imei-9,274,76.34154,10.01585
imei-10,274,76.31764,10.00981
imei-11,274,76.35472,10.15311
imei-12,274,76.33992,10.12397
imei-13,274,76.33504,10.03427
imei-14,274,76.32006,10.03027
imei-1,275,76.25522,10.12016
imei-2,275,76.26565,10.09586
imei-3,275,76.50935,10.0327
imei-4,275,76.47359,10.02131
imei-5,275,76.26002,10.11379
imei-6,275,76.24339,10.12731
imei-7,275,76.31637,10.00876
imei-8,275,76.29911,10.00051
imei-9,275,76.34162,10.01589
imei-10,275,76.3176,10.00979
imei-11,275,76.35472,10.15327
imei-12,275,76.33993,10.1239
imei-13,275,76.33507,10.03423
imei-14,275,76.31992,10.03019
imei-1,276,76.25519,10.12019
imei-2,276,76.26567,10.09579
imei-3,276,76.50948,10.03271
imei-4,276,76.47302,10.02113
imei-5,276,76.26009,10.11356
imei-6,276,76.24337,10.12733
imei-7,276,76.31644,10.00886
imei-8,276,76.29895,10.00041
imei-9,276,76.34171,10.01596
imei-10,276,76.31757,10.00978
imei-11,276,76.35471,10.15351
imei-12,276,76.33996,10.12383
imei-13,276,76.33512,10.03418
imei-14,276,76.31974,10.03008
imei-1,277,76.25517,10.12023
imei-2,277,76.2657,10.09567
imei-3,277,76.50979,10.03279
imei-4,277,76.47204,10.0208
imei-5,277,76.26014,10.11338
imei-6,277,76.2433,10.12743
imei-7,277,76.31654,10.00897
imei-8,277,76.29841,10
imei-9,277,76.34178,10.01604
imei-10,277,76.31751,10.00974
imei-11,277,76.35467,10.15378
imei-12,277,76.34001,10.1237
imei-13,277,76.33517,10.03414
imei-14,277,76.31967,10.03004
imei-1,278,76.25513,10.12034
imei-2,278,76.2657,10.09564
imei-3,278,76.51013,10.0329
imei-4,278,76.47183,10.02073
imei-5,278,76.2602,10.11309
imei-6,278,76.24321,10.12757
imei-7,278,76.31661,10.00903
imei-8,278,76.29837,9.99996
imei-9,278,76.34188,10.01613
imei-10,278,76.31748,10.00972
imei-11,278,76.35463,10.15404
imei-12,278,76.34005,10.12359
imei-13,278,76.33521,10.03411
imei-14,278,76.31963,10.03001
imei-1,279,76.25506,10.12069
imei-2,279,76.26571,10.09555
imei-3,279,76.51037,10.03296
imei-4,279,76.47165,10.02068
imei-5,279,76.26029,10.11269
imei-6,279,76.24313,10.12767
imei-7,279,76.31669,10.00909
imei-8,279,76.29816,9.99985
imei-9,279,76.3418759,10.0161344
imei-10,279,76.31722,10.00946
imei-11,279,76.35451,10.15475
imei-12,279,76.34008,10.12353
imei-13,279,76.33525,10.03408
imei-14,279,76.31958,10.02999
imei-1,280,76.25503,10.12082
imei-2,280,76.26574,10.09537
imei-3,280,76.51066,10.03305
imei-4,280,76.47151,10.02066
imei-5,280,76.2603,10.11261
imei-6,280,76.24308,10.12777
imei-7,280,76.31674,10.00913
imei-8,280,76.29794,9.99966
imei-9,280,76.34195,10.01635
imei-10,280,76.31717,10.00942
imei-11,280,76.35451,10.15477
imei-12,280,76.34012,10.12346
imei-13,280,76.33528,10.03405
imei-14,280,76.31955,10.02997
imei-1,281,76.25501,10.12096
imei-2,281,76.26576,10.09523
imei-3,281,76.51088,10.03309
imei-4,281,76.47138,10.02066
imei-5,281,76.26032,10.11251
imei-6,281,76.24304,10.12786
imei-7,281,76.31685,10.00921
imei-8,281,76.29765,9.99942
imei-9,281,76.34203,10.01659
imei-10,281,76.31702,10.00931
imei-11,281,76.35447,10.15497
imei-12,281,76.34019,10.12334
imei-13,281,76.33531,10.03403
imei-14,281,76.31949,10.02995
imei-1,282,76.25497,10.12112
imei-2,282,76.26579,10.09505
imei-3,282,76.51115,10.03312
imei-4,282,76.47119,10.02068
imei-5,282,76.26041,10.11208
imei-6,282,76.243,10.12802
imei-7,282,76.31702,10.00931
imei-8,282,76.29719,9.99902
imei-9,282,76.34207,10.01668
imei-10,282,76.31685,10.00921
imei-11,282,76.35445,10.1551
imei-12,282,76.34025,10.12325
imei-13,282,76.33542,10.03394
imei-14,282,76.31945,10.02994
imei-1,283,76.25494,10.12124
imei-2,283,76.26581,10.09492
imei-3,283,76.51151,10.03313
imei-4,283,76.4711,10.0207
imei-5,283,76.26042,10.11204
imei-6,283,76.2429,10.12832
imei-7,283,76.31717,10.00942
imei-8,283,76.29663,9.99853
imei-9,283,76.34213,10.01681
imei-10,283,76.31674,10.00913
imei-11,283,76.35444,10.15513
imei-12,283,76.34031,10.12317
imei-13,283,76.33547,10.0339
imei-14,283,76.31936,10.02992
imei-1,284,76.25491,10.12133
imei-2,284,76.26583,10.09483
imei-3,284,76.51179,10.03314
imei-4,284,76.47096,10.02074
imei-5,284,76.26047,10.11167
imei-6,284,76.24281,10.12857
imei-7,284,76.31722,10.00946
imei-8,284,76.29628,9.99822
imei-9,284,76.34221,10.01699
imei-10,284,76.31669,10.00909
imei-11,284,76.3544,10.15544
imei-12,284,76.34063,10.12267
imei-13,284,76.3355,10.03386
imei-14,284,76.31928,10.02991
imei-1,285,76.25488,10.12143
imei-2,285,76.26587,10.09464
imei-3,285,76.51214,10.03312
imei-4,285,76.47088,10.02077
imei-5,285,76.26054,10.11138
imei-6,285,76.24266,10.12897
imei-7,285,76.31748,10.00972
imei-8,285,76.29613,9.99811
imei-9,285,76.34227,10.01713
imei-10,285,76.31661,10.00903
imei-11,285,76.3544,10.15548
imei-12,285,76.34069,10.12258
imei-13,285,76.33553,10.03383
imei-14,285,76.31917,10.02989
imei-1,286,76.25483,10.12152
imei-2,286,76.2659,10.09456
imei-3,286,76.51225,10.03311
imei-4,286,76.47068,10.02083
imei-5,286,76.26058,10.11119
imei-6,286,76.24247,10.12942
imei-7,286,76.31751,10.00974
imei-8,286,76.29542,9.99754
imei-9,286,76.34237,10.01728
imei-10,286,76.31654,10.00897
imei-11,286,76.35442,10.1556
imei-12,286,76.3407,10.12257
imei-13,286,76.33555,10.0338
imei-14,286,76.31906,10.02989
imei-1,287,76.25472,10.12179
imei-2,287,76.26593,10.09447
imei-3,287,76.51232,10.03312
imei-4,287,76.47054,10.02087
imei-5,287,76.26066,10.11087
imei-6,287,76.24221,10.13002
imei-7,287,76.31757,10.00978
imei-8,287,76.29488,9.99712
imei-9,287,76.34239,10.01731
imei-10,287,76.31644,10.00886
imei-11,287,76.35445,10.15573
imei-12,287,76.34119,10.12185
imei-13,287,76.33558,10.03374
imei-14,287,76.31888,10.02989
imei-1,288,76.25466,10.12196
imei-2,288,76.26596,10.09438
imei-3,288,76.51236,10.03313
imei-4,288,76.47031,10.0209
imei-5,288,76.26073,10.11066
imei-6,288,76.24207,10.13032
imei-7,288,76.3176,10.00979
imei-8,288,76.29455,9.99687
imei-9,288,76.34249,10.01746
imei-10,288,76.31637,10.00876
imei-11,288,76.3545,10.15594
imei-12,288,76.3413,10.1217
imei-13,288,76.33559,10.03371
imei-14,288,76.3188,10.02989
imei-1,289,76.25462,10.12205
imei-2,289,76.26601,10.09426
imei-3,289,76.51243,10.03315
imei-4,289,76.47007,10.02094
imei-5,289,76.26081,10.11043
imei-6,289,76.24206,10.13035
imei-7,289,76.31764,10.00981
imei-8,289,76.29429,9.99669
imei-9,289,76.34254,10.01754
imei-10,289,76.31629,10.00866
imei-11,289,76.35463,10.15628
imei-12,289,76.34151,10.12141
imei-13,289,76.3356,10.03368
imei-14,289,76.31877,10.02989
imei-1,290,76.25461,10.12208
imei-2,290,76.26606,10.09416
imei-3,290,76.51249,10.03318
imei-4,290,76.46993,10.02096
imei-5,290,76.26091,10.11015
imei-6,290,76.24193,10.1306
imei-7,290,76.31787,10.00988
imei-8,290,76.294,9.99649
imei-9,290,76.34259,10.01762
imei-10,290,76.31611,10.00837
imei-11,290,76.35477,10.15656
imei-12,290,76.34236,10.12029
imei-13,290,76.33563,10.03362
imei-14,290,76.31872,10.0299
imei-1,291,76.25453,10.12234
imei-2,291,76.26617,10.09397
imei-3,291,76.51257,10.03323
imei-4,291,76.46938,10.02102
imei-5,291,76.26096,10.10993
imei-6,291,76.24181,10.13082
imei-7,291,76.31802,10.00993
imei-8,291,76.29379,9.99634
imei-9,291,76.34264,10.01768
imei-10,291,76.31606,10.00831
imei-11,291,76.35491,10.15679
imei-12,291,76.34261,10.11994
imei-13,291,76.33565,10.03358
imei-14,291,76.31865,10.02991
imei-1,292,76.25451,10.12241
imei-2,292,76.26627,10.09379
imei-3,292,76.51258,10.03325
imei-4,292,76.46898,10.02108
imei-5,292,76.26101,10.10967
imei-6,292,76.24162,10.13116
imei-7,292,76.31814,10.00997
imei-8,292,76.29362,9.99622
imei-9,292,76.34279,10.01788
imei-10,292,76.316,10.00822
imei-11,292,76.35496,10.15688
imei-12,292,76.34283,10.11968
imei-13,292,76.33568,10.03354
imei-14,292,76.31859,10.02992
imei-1,293,76.25449,10.12245
imei-2,293,76.26631,10.09369
imei-3,293,76.5126,10.03327
imei-4,293,76.46894,10.02108
imei-5,293,76.26107,10.10947
imei-6,293,76.24153,10.13134
imei-7,293,76.31832,10.01004
imei-8,293,76.29315,9.99587
imei-9,293,76.34287,10.01792
imei-10,293,76.31599,10.0082
imei-11,293,76.35503,10.15695
imei-12,293,76.34313,10.11918
imei-13,293,76.3357,10.03352
imei-14,293,76.31851,10.02994
imei-1,294,76.25445,10.12252
imei-2,294,76.26636,10.09357
imei-3,294,76.51263,10.03333
imei-4,294,76.46877,10.02108
imei-5,294,76.26112,10.10934
imei-6,294,76.2413,10.13179
imei-7,294,76.31858,10.01016
imei-8,294,76.29308,9.99582
imei-9,294,76.34293,10.01807
imei-10,294,76.31558,10.00709
